1025001006,出版物|图书|经管励志,做自己想做的人（精华版）         ,图书 > 成功/励志 > 处世学 > 做人做事 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,大债（看懂全球债务危机的第一本书  揭开金融危机与国家债务的真相;凤凰卫视《开卷八分钟》拍案叫好重磅力推 ,图书 > 管理 > 金融/投资 > 国际金融 > 商品详情,《金融时报》《今日美国》《经济学人》紧急推荐）         ,当当网,无
1025001006,出版物|图书|经管励志,最讨人喜欢的说话方式 大全集         ,图书 > 成功/励志 > 口才/演讲/辩论 > 说服力/说话技巧 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,《一心快乐 灿然花开》（著名作家梁晓声、《知音》杂志主编王应鲲、知名美文作家感动等联袂点评推荐！把对快乐的向往变成现实，集感性、理性、悟性于一体，赋予你源源不断的生命能量。）         ,图书 > 成功/励志 > 励志小品 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,最受欢迎的幽默口才         ,图书 > 成功/励志 > 口才/演讲/辩论 > 口才总论 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,国际贸易实务案例教程（双语）（21世纪国际经济与贸易学专业新编教程）,图书 > 教材 > 研究生/本科/专科教材 > 经济管理类 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,中国创业风险投资发展报告2006,图书 > 成功/励志 > 财商/财富智慧 > 创业规划 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,洄游——知性女人的禅意人生         ,图书 > 成功/励志 > 人生哲学 > 人生智慧 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,思维的灵光         ,图书 > 成功/励志 > 智商/智谋 > 智商/思维训练 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,英汉对照管理袖珍手册3 ：时间管理,图书 > 成功/励志 > 成功/激励 > 时间管理 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,哈佛剑桥全脑超能开发术         ,图书 > 成功/励志 > 智商/智谋 > 创新力/创造力 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,技术经济学         ,图书 > 教材 > 研究生/本科/专科教材 > 经济管理类 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,中国金融趣味知识集锦         ,图书 > 管理 > 金融/投资 > 金融理论 > 商品详情,当当网,无,
1025001006,出版物|图书|经管励志,3年不辞职——毕业3年决定你的一生,图书 > 成功/励志 > 青少年励志 > 应届毕业生指南 > 商品详情,当当网,无,
